trial_num,timestamp,event_type,vehicle1_id,vehicle2_id,v1_x,v1_y,v1_velocity,v1_heading,v1_pred_x,v1_pred_y,v1_pred_velocity,v1_pred_heading,v2_x,v2_y,v2_velocity,v2_heading,v2_pred_x,v2_pred_y,v2_pred_velocity,v2_pred_heading,relative_distance,relative_velocity_magnitude,relative_velocity_x,relative_velocity_y,relative_position_x,relative_position_y,b_plane_xi,b_plane_zeta,b_plane_miss_distance,b_plane_cov_xx,b_plane_cov_xy,b_plane_cov_yy,b_plane_mahalanobis_distance,b_plane_chi2_threshold,b_plane_confidence_level,v1_ukf_uncertainty_x,v1_ukf_uncertainty_y,v1_ukf_uncertainty_v,v1_ukf_uncertainty_heading,v1_ukf_position_uncertainty,v1_ukf_velocity_uncertainty,v1_ukf_cov_trace,v1_ukf_cov_det,v1_ukf_predicted_uncertainty_x,v1_ukf_predicted_uncertainty_y,v1_ukf_predicted_position_uncertainty,v1_ukf_predicted_cov_trace,v2_ukf_uncertainty_x,v2_ukf_uncertainty_y,v2_ukf_uncertainty_v,v2_ukf_uncertainty_heading,v2_ukf_position_uncertainty,v2_ukf_velocity_uncertainty,v2_ukf_cov_trace,v2_ukf_cov_det,v2_ukf_predicted_uncertainty_x,v2_ukf_predicted_uncertainty_y,v2_ukf_predicted_position_uncertainty,v2_ukf_predicted_cov_trace,combined_position_uncertainty,combined_velocity_uncertainty,combined_cov_trace,combined_predicted_cov_trace,time_to_closest_approach,closest_approach_distance,detection_confidence,detection_result,actual_crash_distance,crash_occurred,matched_to_crash,time_to_crash,is_false_positive,is_missed_crash
1,58.30800000000033,crash,2,37,-9395616.727360476,3348140.4597373037,6.28682085909479,2.9351666683798944e-05,-9395616.120361328,3348140.482788086,0.15187863378741895,0.004971602723912838,-9395616.52907013,3348140.4601768088,13.885667703682417,0.00425856623589138,-9395615.004638672,3348140.4563598633,-0.4378877921408275,0.014742399024271435,0.19829083326520378,7.598949583750437,-7.598720936511512,-0.05894832824213274,-0.19829034619033337,-0.00043950509279966354,0.040066961634889334,0.0,0.040066961634889334,0.0023098838917119243,0.0,1e-09,0.6949965842057595,9.21034037197618,0.99,0.061546150414766146,0.03244265426654937,0.21545353334031753,0.012720195228239082,0.0695733745533151,0.21545353334031753,0.0514224828422077,1.919922848157581e-11,0.07708969746986491,0.033955165666929264,0.0842364216444639,0.06377308747764364,0.06156203309537875,0.032502241642335804,0.21549326775958705,0.012720197850248865,0.06961522556605916,0.21549326775958705,0.05144543151366785,1.928574680336779e-11,0.07712238088636698,0.034025118128295305,0.08429454488415199,0.06381270712444623,0.09842120745728111,0.3047254066836771,0.009686734077349168,0.014201345028690221,0.0,0.19829083326520378,0.0,False,0.19829083326520378,True,False,0.0,False,False
1,58.30800000000033,detection,2,37,-9395616.727360476,3348140.4597373037,6.28682085909479,2.9351666683798944e-05,-9395616.07421875,3348140.48248291,0.22265587901711115,0.004315458475730338,-9395616.52907013,3348140.4601768088,13.885667703682417,0.00425856623589138,-9395615.071533203,3348140.441345215,-0.7763599704048829,0.01702603731655472,0.19829083326520378,7.598949583750437,-7.598720936511512,-0.05894832824213274,-0.19829034619033337,-0.00043950509279966354,0.055364387638295945,0.0,0.055364387638295945,0.0023112387869438744,0.0,1e-09,1.3262218667663488,9.21034037197618,0.99,0.061546150414766146,0.03244265426654937,0.21545353334031753,0.012720195228239082,0.0695733745533151,0.21545353334031753,0.0514224828422077,1.919922848157581e-11,0.07711930753092978,0.03398430619872437,0.08427526720134906,0.06378435069566779,0.06156203309537875,0.032502241642335804,0.21549326775958705,0.012720197850248865,0.06961522556605916,0.21549326775958705,0.05144543151366785,1.928574680336779e-11,0.07715764468082376,0.03401740391050504,0.0843236971527144,0.063809642079454,0.09842120745728111,0.3047254066836771,0.009686734077349168,0.014212806563361473,0.0,0.19829083326520378,0.99,True,0.0,False,False,0.0,False,False
1,58.37500000000033,crash,2,37,-9395616.730743982,3348140.4602539875,6.292292818403894,0.0045027575085643335,-9395616.07421875,3348140.48248291,0.22363585655693896,0.004345411889175921,-9395616.539598763,3348140.46043374,13.605738973075937,-0.002203406996722805,-9395615.071533203,3348140.441345215,-0.7763599704048829,0.01708014417317827,0.1911453034283706,7.313709374110332,-7.313476914198434,0.058311529185128295,-0.19114521890878677,-0.00017975270748138428,0.05540349113931996,0.0,0.05540349113931996,0.0023112416993521386,0.0,1e-09,1.3280942582877102,9.21034037197618,0.99,0.06156099459918893,0.032467234365043354,0.2154683131449511,0.01272018539491466,0.06959796953472148,0.2154683131449511,0.05143227444936773,1.9251460574642256e-11,0.07711930753092978,0.03398430619872437,0.08427526720134906,0.06378434906821528,0.06157913529871644,0.03249244798057356,0.2154958048974898,0.012720206072342087,0.06962577884596986,0.2154958048974898,0.051447994650847734,1.930394518015067e-11,0.07715764468082376,0.03401740391050504,0.0843236971527144,0.06380964602445759,0.09844605854610902,0.3047376509359283,0.009691626443263926,0.014212806563361473,0.0,0.1911453034283706,0.0,False,0.1911453034283706,True,False,0.0,False,False
1,58.42600000000033,crash,2,37,-9395616.732543446,3348140.4574994002,6.371082534873391,-0.0002723629753346579,-9395616.064453125,3348140.4857177734,0.21438807257436565,0.02012548184939078,-9395616.54544913,3348140.4574131593,13.429543519602776,-0.0013343282199307707,-9395615.124267578,3348140.453918457,-1.032828364681336,0.0015528991149267313,0.18709433576283266,7.058467819986003,-7.058449265846512,0.016184166607764096,-0.1870943158864975,8.624093607068062e-05,0.036260404837303264,0.0,0.036260404837303264,0.0023125331657463514,0.0,1e-09,0.5685613414935735,9.21034037197618,0.99,0.06154458299365745,0.03248030236652391,0.21547929531650872,0.012720211826348563,0.06958955192903607,0.21547929531650872,0.05143583623669037,1.9248670901346123e-11,0.07708779529877302,0.03400095666941777,0.08425314972427533,0.06378699683984693,0.061556084582910786,0.032486545549973184,0.21550933139027267,0.012720087854872464,0.06960263781602641,0.21550933139027267,0.05145059974226699,1.9275863840948775e-11,0.07710993220605329,0.03401795554691135,0.0842802642640243,0.06380340787031845,0.09842374169189544,0.3047549812987173,0.009687232928632957,0.014201756182874926,0.0,0.18709433576283266,0.0,False,0.18709433576283266,True,False,0.0,False,False
1,58.47800000000033,crash,2,37,-9395616.728278417,3348140.4581665355,6.311729566508319,0.0006480544079845203,-9395616.044189453,3348140.479248047,0.22569111190750846,0.0016667756105732678,-9395616.553510867,3348140.462404898,13.144794615729861,-0.0005770805303393129,-9395615.238769531,3348140.460083008,-1.3557364608859643,0.0055751329307440756,0.17481893569450013,6.8330741614404245,-6.833064185851849,0.011675948508293154,-0.17476755008101463,-0.0042383624240756035,0.02320586123269146,0.0,0.02320586123269146,0.002313456803326599,0.0,1e-09,0.2327737413452404,9.21034037197618,0.99,0.06156614873059966,0.03247525140615014,0.21549423952812957,0.012720183070065727,0.06960626856405229,0.21549423952812957,0.05144460295055384,1.9273900095990747e-11,0.07712992544415517,0.03399438303169919,0.08428904719313662,0.06379777377159593,0.061581266779693326,0.03248924281342992,0.2155289111319162,0.012719932198066617,0.06962616833333404,0.2155289111319162,0.05146231152561461,1.931344546591987e-11,0.07716024587111694,0.034036425813850996,0.08433375258502969,0.06381825507870802,0.09845220129683614,0.30477939366616685,0.009692835940192743,0.014216825301799817,0.0,0.17481893569450013,0.0,False,0.17481893569450013,True,False,0.0,False,False
1,58.52900000000033,crash,2,37,-9395616.729505181,3348140.459366515,6.395462856341189,0.00340638205273764,-9395615.9921875,3348140.468811035,0.2907127620637766,-0.001870899006178206,-9395616.557854244,3348140.4610258704,12.76407077869797,0.0009144879345176745,-9395615.372558594,3348140.4518432617,-1.650777067115996,0.0031089490091744665,0.1716589571638754,6.368647718800516,-6.3686396897810695,0.01011276066640164,-0.17165093682706356,-0.001659355591982603,0.01843208352343431,0.0,0.01843208352343431,0.0023156250168568622,0.0,1e-09,0.14671706366171952,9.21034037197618,0.99,0.06154643871227314,0.03246852346837532,0.21550384178539234,0.012720175078978171,0.06958569633466373,0.21550384178539234,0.0514458778126833,1.924352098659176e-11,0.07708974598927061,0.03398621907944413,0.08424898826695924,0.06379746259774027,0.06156748664474794,0.03250071818853387,0.21555014353019222,0.012719708704879156,0.0696193370732709,0.21555014353019222,0.05147050745994515,1.9312286611579214e-11,0.07713213909875724,0.03407059355543653,0.0843218371904324,0.06382468069813797,0.09843282597234393,0.30480119783253784,0.009689021228901746,0.014208064251176026,0.0,0.1716589571638754,0.0,False,0.1716589571638754,True,False,0.0,False,False
1,58.52900000000033,detection,2,37,-9395616.729505181,3348140.459366515,6.395462856341189,0.00340638205273764,-9395616.044433594,3348140.472595215,0.1575690104327805,0.001989777285245964,-9395616.557854244,3348140.4610258704,12.76407077869797,0.0009144879345176745,-9395615.5390625,3348140.4463500977,-1.9506942055304535,0.0016761255100732342,0.1716589571638754,6.368647718800516,-6.3686396897810695,0.01011276066640164,-0.17165093682706356,-0.001659355591982603,0.02710399113490395,0.0,0.02710399113490395,0.0023190043899823745,0.0,1e-09,0.3167852284430283,9.21034037197618,0.99,0.06154643871227314,0.03246852346837532,0.21550384178539234,0.012720175078978171,0.06958569633466373,0.21550384178539234,0.0514458778126833,1.924352098659176e-11,0.07710061953319441,0.03398189531366724,0.08425719400449697,0.06380298365210738,0.06156748664474794,0.03250071818853387,0.21555014353019222,0.012719708704879156,0.0696193370732709,0.21555014353019222,0.05147050745994515,1.9312286611579214e-11,0.07713991696771749,0.03412298770030666,0.0843501338432941,0.06383860065173978,0.09843282597234393,0.30480119783253784,0.009689021228901746,0.014214219820893069,0.0,0.1716589571638754,0.99,True,0.0,False,False,0.0,False,False
1,58.62100000000033,crash,2,37,-9395616.72619126,3348140.4554536385,6.4118244876245685,0.0003288396964854348,-9395616.044433594,3348140.472595215,0.15338234592127264,0.001957852145920924,-9395616.564265093,3348140.4568938394,12.822341109880272,0.0010865631799162956,-9395615.5390625,3348140.4463500977,-1.9506942055304535,0.0018730955523267312,0.16193257166449718,6.410520303946183,-6.410509399776259,-0.011823818608440315,-0.1619261670857668,-0.0014402009546756744,0.027194801097994385,0.0,0.027194801097994385,0.002318992492171803,0.0,1e-09,0.3189131526971267,9.21034037197618,0.99,0.06155179181653095,0.03246598810221029,0.2155037637053588,0.012720200600692566,0.06958924815859435,0.2155037637053588,0.0514463391337754,1.9243675331289566e-11,0.07710061953319441,0.03398189531366724,0.08425719400449697,0.06380298743366618,0.06157150237926801,0.032522300507546634,0.21556571065348296,0.0127194200508021,0.06963296586777971,0.21556571065348296,0.051479109191513266,1.933722783659582e-11,0.07713991696771749,0.03412298770030666,0.0843501338432941,0.06383860052250735,0.09844497648342347,0.30481215162902586,0.009691413394821801,0.014214219820893069,0.0,0.16193257166449718,0.0,False,0.16193257166449718,True,False,0.0,False,False
1,58.68700000000033,crash,2,37,-9395616.726082144,3348140.457295756,6.508478685021713,0.0009117559129943312,-9395616.021484375,3348140.4701538086,0.1762546580102935,0.001991496579790919,-9395616.568197116,3348140.459122046,12.65177738876054,-0.00038519362771743856,-9395615.613769531,3348140.428955078,-2.0354478274821304,0.0003503230676074054,0.15789559024069857,6.143309976884022,-6.14330047038582,0.010807527012427768,-0.15788502804934978,-0.0018262900412082672,0.041394881859428315,0.0,0.041394881859428315,0.0023214843042133745,0.0,1e-09,0.738120969005066,9.21034037197618,0.99,0.061553640374829924,0.032459816223491714,0.2155011977582055,0.012720188006795996,0.06958800408588214,0.2155011977582055,0.05144505973080619,1.923642696636282e-11,0.07710388573093348,0.03397434765871464,0.08425713912567918,0.06380294141472723,0.061568901972628584,0.03254413775830654,0.21557472635028954,0.0127192213393813,0.06964086869465932,0.21557472635028954,0.051484091825029166,1.935525633837403e-11,0.07713452203166135,0.03416519721527953,0.08436228535199716,0.06384735491535308,0.09844968717676827,0.30481671357755863,0.00969234090520353,0.01421626068345585,0.0,0.15789559024069857,0.0,False,0.15789559024069857,True,False,0.0,False,False
1,58.73900000000033,crash,2,37,-9395616.727878142,3348140.4562941263,6.544824729677641,0.0024058747315043056,-9395616.019042969,3348140.48638916,0.14948320195981069,-0.004943698706483701,-9395616.567409819,3348140.459838949,12.474125334177335,-0.0038666030332422385,-9395615.630371094,3348140.425842285,-2.0028577908233274,-0.012794950578836506,0.16050747180509858,5.929571462443386,-5.929226298144988,0.06397838391897745,-0.1604683231562376,-0.0035448228009045124,0.05578134760407555,0.0,0.05578134760407555,0.0023246814611080366,0.0,1e-09,1.3384882155181859,9.21034037197618,0.99,0.06158033292121738,0.032460433439446365,0.21550922060720756,0.012720189482910723,0.06961190373610462,0.21550922060720756,0.051451844528971905,1.927597026688915e-11,0.07715725937796733,0.03397466421953147,0.08430611178051589,0.06381009037071873,0.06156100226319398,0.03256195961990609,0.21557498268390882,0.012719154740146251,0.06964221574546124,0.21557498268390882,0.051484388270408736,1.9361954689107394e-11,0.07711843330587885,0.03418941995171673,0.0843573896714931,0.06385041038188985,0.098467534526371,0.3048225669564077,0.009695855355702065,0.014223689675736971,0.0,0.16050747180509858,0.0,False,0.16050747180509858,True,False,0.0,False,False
1,58.73900000000033,detection,2,37,-9395616.727878142,3348140.4562941263,6.544824729677641,0.0024058747315043056,-9395615.989746094,3348140.4852905273,0.17974386367495754,0.0014966215784681935,-9395616.567409819,3348140.459838949,12.474125334177335,-0.0038666030332422385,-9395615.640625,3348140.4389038086,-1.9686228382051922,-0.010090255747854826,0.16050747180509858,5.929571462443386,-5.929226298144988,0.06397838391897745,-0.1604683231562376,-0.0035448228009045124,0.04320055160173303,0.0,0.04320055160173303,0.0023243412101285462,0.0,1e-09,0.8029318804663728,9.21034037197618,0.99,0.06158033292121738,0.032460433439446365,0.21550922060720756,0.012720189482910723,0.06961190373610462,0.21550922060720756,0.051451844528971905,1.927597026688915e-11,0.07712046608273118,0.033970193587666696,0.0842706374794996,0.063807568184072,0.06156100226319398,0.03256195961990609,0.21557498268390882,0.012719154740146251,0.06964221574546124,0.21557498268390882,0.051484388270408736,1.9361954689107394e-11,0.0771403013239507,0.034202554574596686,0.08438270455358832,0.0638547909321306,0.098467534526371,0.3048225669564077,0.009695855355702065,0.014221981168979415,0.0,0.16050747180509858,0.99,True,0.0,False,False,0.0,False,False
1,58.80600000000033,crash,2,37,-9395616.72764584,3348140.458968706,6.673161251352849,0.0001634753267165234,-9395615.989746094,3348140.4852905273,0.17792656144229113,0.0014755021732355544,-9395616.57620768,3348140.456294572,12.176253555859425,-0.0011071087187931334,-9395615.640625,3348140.4389038086,-1.4686228382051922,-0.01055499876633803,0.15146176830077956,5.503104222819284,-5.50308493152035,0.014571330931060703,-0.15143815986812115,0.0026741339825093746,0.04315366198314349,0.0,0.04315366198314349,0.0023243612216393996,0.0,1e-09,0.801182933710254,9.21034037197618,0.99,0.06156191169659263,0.032456487682396735,0.21552162967084185,0.012720196283089048,0.06959376814353882,0.21552162967084185,0.05145466881387245,1.9255450193461147e-11,0.07712046608273118,0.033970193587666696,0.0842706374794996,0.0638075699992931,0.06157167099229964,0.03257396134695443,0.21556995204584548,0.012719177203602149,0.06965725824791609,0.21556995204584548,0.051484315320401625,1.9385909951043808e-11,0.0771403013239507,0.034202554574596686,0.08438270455358832,0.06385479536867668,0.09846535528313252,0.3048277826593626,0.009695426191033514,0.014221981168979415,0.0,0.15146176830077956,0.0,False,0.15146176830077956,True,False,0.0,False,False
1,58.85700000000033,crash,2,37,-9395616.722958548,3348140.454991593,6.724265679587759,0.0029534688357321995,-9395616.02368164,3348140.480102539,0.08178311318079068,0.01005632027045067,-9395616.58183223,3348140.457881043,12.599525167459108,0.0003933683620243671,-9395615.68359375,3348140.444152832,-1.0839708340645302,-0.00883613743440037,0.14115589441209456,5.875306743552845,-5.875287840844514,0.014903625805345554,-0.14112631790339947,-0.0028894501738250256,0.033394382934575334,0.0,0.033394382934575334,0.00232189036780632,0.0,1e-09,0.4802917601293392,9.21034037197618,0.99,0.06154849491539447,0.03245104500559984,0.21552507075009328,0.012720192235856277,0.06957936151119673,0.21552507075009328,0.05145414696065565,1.9229663063293712e-11,0.07709350560590435,0.03396348116719887,0.08424325883773894,0.06380830299735071,0.06155298510280984,0.03257447386679773,0.2155593754894031,0.01271941470766609,0.0696409816326954,0.2155593754894031,0.051477494194652494,1.9365125551263323e-11,0.07710292023959027,0.03417656339155074,0.0843379973364871,0.06384508062190417,0.098443658358836,0.3048227361651591,0.009691153871071223,0.014209824454331582,0.0,0.14115589441209456,0.0,False,0.14115589441209456,True,False,0.0,False,False
1,58.90900000000033,crash,2,37,-9395616.718473477,3348140.4609305235,6.645960441788151,-0.0018761324279917015,-9395616.015625,3348140.474609375,0.07365953502994671,0.00847018558806667,-9395616.57406103,3348140.4576904015,12.846498180176729,-0.00015275819543633212,-9395615.638427734,3348140.4501953125,-0.6137815159454476,0.0006270102533108002,0.14444879082842887,6.200558185950295,-6.200549284966189,-0.010506286713234697,-0.14441244676709175,0.0032401219941675663,0.024967536426528308,0.0,0.024967536426528308,0.0023173648029273467,0.0,1e-09,0.2690029098666525,9.21034037197618,0.99,0.06154215984331418,0.03244669780049226,0.21551432648264163,0.012720206726191775,0.06957173015195542,0.21551432648264163,0.05144845421476021,1.920779373105834e-11,0.07708119485348575,0.033958458108249455,0.08422996780915193,0.06380754997751788,0.0615549903316002,0.03255439726812622,0.21554272480980965,0.012719750532107629,0.06963336568208073,0.21554272480980965,0.051469263888250766,1.9345414657331257e-11,0.07710667579016119,0.0341198124552229,0.08431845025490337,0.06383722881637473,0.09843287688852176,0.30480336470863306,0.00968903125255088,0.014204288530519384,0.0,0.14444879082842887,0.0,False,0.14444879082842887,True,False,0.0,False,False
1,58.960000000000335,crash,2,37,-9395616.721239608,3348140.461169211,6.596519624944647,-0.0009596593304281344,-9395615.98046875,3348140.4810791016,0.12085562131869665,0.0007519810987588471,-9395616.57122034,3348140.457656697,13.04192753418004,-9.554799676419989e-06,-9395615.490478516,3348140.439819336,-0.04358848779611435,-0.006486368231321649,0.15006038251337003,6.445413933704488,-6.445410946159115,-0.0062057976297876525,-0.15001926757395267,0.003512514289468527,0.040688090067523955,0.0,0.040688090067523955,0.0023136761981897187,0.0,1e-09,0.7155368908744726,9.21034037197618,0.99,0.06155038922484091,0.03244713649050104,0.21549948882750483,0.012720193546800547,0.06957921442616764,0.21549948882750483,0.051443100088946564,1.921164742754638e-11,0.07709730389973053,0.03395894518405536,0.08424490623545783,0.06380543277968444,0.06154722567606171,0.03253094242687727,0.21552130834466798,0.012720048237034362,0.0696155385212301,0.21552130834466798,0.05145755718135081,1.9307275117039032e-11,0.07709120946507604,0.03406578220265676,0.08428245424681863,0.06382399037831568,0.09842555706605621,0.3047777289033983,0.009687590283763488,0.014200736320488157,0.0,0.15006038251337003,0.0,False,0.15006038251337003,True,False,0.0,False,False
1,58.960000000000335,detection,2,37,-9395616.721239608,3348140.461169211,6.596519624944647,-0.0009596593304281344,-9395615.989746094,3348140.4864501953,0.07812641438431456,-0.0012679014843399727,-9395616.57122034,3348140.457656697,13.04192753418004,-9.554799676419989e-06,-9395615.315673828,3348140.4392089844,0.4756574476559763,-0.00870325499477076,0.15006038251337003,6.445413933704488,-6.445410946159115,-0.0062057976297876525,-0.15001926757395267,0.003512514289468527,-0.040387283781518575,0.0,0.040387283781518575,0.0023124716285939577,0.0,1e-09,0.7053633311993038,9.21034037197618,0.99,0.06155038922484091,0.03244713649050104,0.21549948882750483,0.012720193546800547,0.06957921442616764,0.21549948882750483,0.051443100088946564,1.921164742754638e-11,0.07708793943107461,0.03395786186579666,0.08423589964038822,0.06379752116691562,0.06154722567606171,0.03253094242687727,0.21552130834466798,0.012720048237034362,0.0696155385212301,0.21552130834466798,0.05145755718135081,1.9307275117039032e-11,0.07709513315070544,0.03404034825610734,0.084275766771487,0.06381363885473783,0.09842555706605621,0.3047777289033983,0.009687590283763488,0.01419809165314763,0.0,0.15006038251337003,0.99,True,0.0,False,False,0.0,False,False
1,59.02800000000033,crash,2,37,-9395616.72046042,3348140.4554365245,6.488759971206564,-0.0045756430824242895,-9395615.989746094,3348140.4864501953,0.08059845522257092,-0.00127390937166183,-9395616.562840052,3348140.4558832934,13.182942067655414,-0.0017204812734843088,-9395615.315673828,3348140.4392089844,0.4756574476559763,-0.008706412999572422,0.15762100169890775,6.694234180649377,-6.694230511205778,-0.0070091523068472016,-0.15762036852538586,-0.00044676894322037697,-0.040347996422390925,0.0,0.040347996422390925,0.0023124807095815003,0.0,1e-09,0.7039889278020789,9.21034037197618,0.99,0.061545743977940395,0.03244644630301057,0.21548352074725616,0.012720195275352226,0.06957478335929143,0.21548352074725616,0.0514356015609686,1.920057669153018e-11,0.07708793943107461,0.03395786186579666,0.08423589964038822,0.06379752023632232,0.06154911862916284,0.032516699480022754,0.21549873486234966,0.012720174857707746,0.06961055774163048,0.21549873486234966,0.051447137324784814,1.9288056943190824e-11,0.07709513315070544,0.03404034825610734,0.084275766771487,0.06381363884301763,0.09841890178514089,0.3047504757025105,0.009686280228593207,0.01419809165314763,0.0,0.15762100169890775,0.0,False,0.15762100169890775,True,False,0.0,False,False
1,59.079000000000335,crash,2,37,-9395616.724407652,3348140.4562982838,6.68477562124682,0.0028412786969169894,-9395616.046142578,3348140.4818115234,-0.027612140347628156,-0.012425138485468779,-9395616.560472842,3348140.457876452,13.339063472642103,-0.0009566066657410037,-9395615.25805664,3348140.4439086914,0.6927246192062739,-0.006030715740621417,0.1639424062668451,6.654384492218743,-6.654308730758042,0.03175352009778897,-0.16393481008708477,-0.001578168012201786,-0.03295622709705184,0.0,0.03295622709705184,0.002311456852869495,0.0,1e-09,0.4698824047371375,9.21034037197618,0.99,0.061555331182856936,0.032444549777337496,0.21547194572885503,0.012720228602988805,0.06958238000589897,0.21547194572885503,0.05143167121917627,1.9209691869674047e-11,0.07710771314617255,0.03395530491483273,0.08425296528011163,0.06379352048157565,0.061547894429087695,0.03251189395226814,0.21547918579929082,0.012720164152549904,0.06960723063746792,0.21547918579929082,0.051438248645810765,1.9276050404042052e-11,0.0770928292299109,0.03403842309571483,0.08427288155459678,0.06380342703693209,0.09842191912527912,0.30472846750657206,0.009686874164302983,0.014200480724006792,0.0,0.1639424062668451,0.0,False,0.1639424062668451,True,False,0.0,False,False
1,59.13000000000034,crash,2,37,-9395616.722988592,3348140.458922418,6.6339825441814675,0.0008842973995586112,-9395616.075195312,3348140.4759521484,-0.07855354436469497,0.0009772390812514686,-9395616.557850212,3348140.456500303,13.517918546125054,-0.0014649028679994207,-9395615.109375,3348140.4591064453,1.033322187824524,-0.004396120763090039,0.16515614244744795,6.883971948399604,-6.883924091449266,0.025668843313092108,-0.16513838060200214,0.002422114834189415,-0.012966363627171835,0.0,0.012966363627171835,0.0023116007719939683,0.0,1e-09,0.07273167051550174,9.21034037197618,0.99,0.061548805660252184,0.03244461474706067,0.21546674248236644,0.01272019957536655,0.06957663763281953,0.21546674248236644,0.05142862909748824,1.920243429890236e-11,0.07709402259742816,0.033955423486453515,0.08424048376165205,0.06378642261756004,0.06154404726524576,0.03250428804322131,0.21546255494137226,0.012720057246549765,0.06960027654387232,0.21546255494137226,0.05143011093320287,1.9256273399393926e-11,0.07708502809167386,0.03404062776672143,0.0842666357145379,0.06379394855083172,0.09841294121848092,0.30471302843466713,0.009685106999272181,0.014197324999043796,0.0,0.16515614244744795,0.0,False,0.16515614244744795,True,False,0.0,False,False
1,59.18100000000034,crash,2,37,-9395616.72274137,3348140.456759438,6.549726330464743,-0.0006356549093043541,-9395616.043701172,3348140.4822998047,-0.011722738806383859,0.0010544700662933337,-9395616.550318664,3348140.4582575615,13.611082805501553,4.640601573576685e-05,-9395615.068603516,3348140.465576172,1.124294917244697,-0.006248566250519616,0.1724292134447475,7.06135941163097,-7.061357783612831,-0.00479500153881318,-0.17242270521819592,-0.0014981236308813095,-0.010703873923044848,0.0,0.010703873923044848,0.0023119713462201193,0.0,1e-09,0.049556374108077374,9.21034037197618,0.99,0.06154305969372946,0.03244269522237111,0.2154600349490206,0.01272019881604064,0.0695706595466624,0.2154600349490206,0.051424906787910396,1.919089860088104e-11,0.0770825113270799,0.033953115608040436,0.08422901882357624,0.06378224866403083,0.06155805870546278,0.03250225558130416,0.21545557807927332,0.012719961151712643,0.06961171747240272,0.21545557807927332,0.051428694746632544,1.9270717683222182e-11,0.07711313190851439,0.03404712972017328,0.08429497111288577,0.0637915556109406,0.09841680689402206,0.3047033521077624,0.009685867879215227,0.014200169766904608,0.0,0.1724292134447475,0.0,False,0.1724292134447475,True,False,0.0,False,False
1,59.18100000000034,detection,2,37,-9395616.72274137,3348140.456759438,6.549726330464743,-0.0006356549093043541,-9395616.00024414,3348140.4912719727,0.06538373714101908,0.0035919261445656048,-9395616.550318664,3348140.4582575615,13.611082805501553,4.640601573576685e-05,-9395615.036621094,3348140.4634399414,1.1809093538904563,-0.0059878253888427935,0.1724292134447475,7.06135941163097,-7.061357783612831,-0.00479500153881318,-0.17242270521819592,-0.0014981236308813095,-0.021520414997239723,0.0,0.021520414997239723,0.00231207217412779,0.0,1e-09,0.20030873899000654,9.21034037197618,0.99,0.06154305969372946,0.03244269522237111,0.2154600349490206,0.01272019881604064,0.0695706595466624,0.2154600349490206,0.051424906787910396,1.919089860088104e-11,0.07709180861531133,0.03394906285832343,0.0842358939202178,0.06378051638260261,0.06155805870546278,0.03250225558130416,0.21545557807927332,0.012719961151712643,0.06961171747240272,0.21545557807927332,0.051428694746632544,1.9270717683222182e-11,0.07709202072607799,0.03405144564539474,0.08427740272559016,0.0637855852742443,0.09841680689402206,0.3047033521077624,0.009685867879215227,0.014198366434709496,0.0,0.1724292134447475,0.99,True,0.0,False,False,0.0,False,False
1,59.24800000000034,crash,2,37,-9395616.7240671,3348140.4523966187,6.5631312555927295,0.0010803031200674162,-9395616.00024414,3348140.4912719727,0.06959654782986036,0.0036002677456963283,-9395616.545255145,3348140.4573950544,13.830151449146015,-0.0010693407561169822,-9395615.036621094,3348140.4634399414,1.1809093538904563,-0.00610642227934477,0.1788818027990731,7.267049052712169,-7.267016116003148,0.021879311583029165,-0.17881195433437824,-0.004998435731977224,-0.02136140076622384,0.0,0.02136140076622384,0.002312083595557639,0.0,1e-09,0.19735853996454383,9.21034037197618,0.99,0.061547726408261456,0.03243920979678005,0.21545422822634316,0.012720196203394306,0.06957316262946307,0.21545422822634316,0.051422752810327724,1.9191033252222147e-11,0.07709180861531133,0.03394906285832343,0.0842358939202178,0.06378051591352753,0.06154757452814569,0.03250089714197464,0.2154556758335107,0.012719888122578115,0.06960181208367253,0.2154556758335107,0.051427356048056615,1.9258168120902672e-11,0.07709202072607799,0.03405144564539474,0.08427740272559016,0.0637855841324956,0.09841157047622286,0.3046993152428866,0.009684837203596579,0.014198366434709496,0.0,0.1788818027990731,0.0,False,0.1788818027990731,True,False,0.0,False,False
